st_fee_gen_date,class_name,section_name,st_fee_total_receipt_amount
2017-01-25 00:00:00.000,10th,C,3700.0
2017-01-25 00:00:00.000,10th,E,3100.0
2017-01-25 00:00:00.000,10th,B,3860.0
2017-01-25 00:00:00.000,10th,F,4160.0
2017-01-25 00:00:00.000,10th,F,3860.0
2017-01-25 00:00:00.000,10th,E,3600.0
2017-01-25 00:00:00.000,10th,B,2260.0
2017-01-25 00:00:00.000,10th,E,3600.0
2017-01-25 00:00:00.000,10th,F,3860.0
2017-01-25 00:00:00.000,10th,D,3600.0
2017-01-25 00:00:00.000,10th,C,3600.0
2017-01-25 00:00:00.000,10th,E,3700.0
2017-01-25 00:00:00.000,10th,F,4060.0
2017-01-25 00:00:00.000,10th,D,3900.0
2017-01-25 00:00:00.000,10th,F,3860.0
2017-01-25 00:00:00.000,10th,D,3600.0
2017-01-25 00:00:00.000,10th,D,3600.0
2017-01-25 00:00:00.000,10th,C,3600.0
2017-01-25 00:00:00.000,10th,A,3700.0
2017-01-25 00:00:00.000,10th,A,200.0
2017-01-25 00:00:00.000,10th,E,3600.0
2017-01-25 00:00:00.000,10th,D,3600.0
2017-01-25 00:00:00.000,10th,E,3600.0
2017-01-25 00:00:00.000,10th,F,3360.0
2017-01-25 00:00:00.000,10th,B,2060.0
2017-01-25 00:00:00.000,10th,E,3600.0
2017-01-25 00:00:00.000,10th,A,3600.0
2017-01-25 00:00:00.000,10th,A,3700.0
2017-01-25 00:00:00.000,10th,B,3860.0
2017-01-25 00:00:00.000,10th,D,4100.0
2017-01-25 00:00:00.000,10th,A,3600.0
2017-01-25 00:00:00.000,10th,C,3640.0
2017-01-25 00:00:00.000,10th,B,4000.0
2017-01-25 00:00:00.000,10th,C,3600.0
2017-01-25 00:00:00.000,10th,C,3710.0
2017-01-25 00:00:00.000,10th,F,4060.0
2017-01-25 00:00:00.000,10th,F,3860.0
2017-01-25 00:00:00.000,10th,F,3890.0
2017-01-25 00:00:00.000,10th,E,3700.0
2017-01-25 00:00:00.000,10th,C,3740.0
2017-01-25 00:00:00.000,10th,D,3900.0
2017-01-25 00:00:00.000,10th,C,3600.0
2017-01-25 00:00:00.000,10th,E,3700.0
2017-01-25 00:00:00.000,10th,D,100.0
2017-01-25 00:00:00.000,10th,B,3960.0
2017-01-25 00:00:00.000,10th,F,3360.0
2017-01-25 00:00:00.000,10th,E,3630.0
2017-01-25 00:00:00.000,10th,B,660.0
2017-01-25 00:00:00.000,10th,B,3860.0
2017-01-25 00:00:00.000,10th,D,3600.0
2017-01-25 00:00:00.000,10th,A,2800.0
2017-01-25 00:00:00.000,10th,F,3860.0
2017-01-25 00:00:00.000,10th,E,3600.0
2017-01-25 00:00:00.000,10th,E,5100.0
2017-01-25 00:00:00.000,10th,B,3920.0
2017-01-25 00:00:00.000,10th,A,1800.0
2017-01-25 00:00:00.000,10th,A,3600.0
2017-01-25 00:00:00.000,10th,F,3860.0
2017-01-25 00:00:00.000,10th,E,1800.0
2017-01-25 00:00:00.000,10th,D,1800.0
2017-01-25 00:00:00.000,10th,F,2060.0
2017-01-25 00:00:00.000,10th,A,3900.0
2017-01-25 00:00:00.000,10th,B,3890.0
2017-01-25 00:00:00.000,10th,F,460.0
2017-01-25 00:00:00.000,10th,C,1800.0
2017-01-25 00:00:00.000,10th,E,3600.0
2017-01-25 00:00:00.000,10th,A,1800.0
2017-01-25 00:00:00.000,10th,B,3860.0
2017-01-25 00:00:00.000,10th,E,3650.0
2017-01-25 00:00:00.000,10th,E,3600.0
2017-01-25 00:00:00.000,10th,E,3600.0
2017-01-25 00:00:00.000,10th,E,1800.0
2017-01-25 00:00:00.000,10th,C,2720.0
2017-01-25 00:00:00.000,10th,E,3600.0
2017-01-25 00:00:00.000,10th,F,2060.0
2017-01-25 00:00:00.000,10th,F,3860.0
2017-01-25 00:00:00.000,10th,A,2000.0
2017-01-25 00:00:00.000,10th,D,4100.0
2017-01-25 00:00:00.000,10th,E,3600.0
2017-01-25 00:00:00.000,10th,D,3650.0
2017-01-25 00:00:00.000,10th,C,1800.0
2017-01-25 00:00:00.000,10th,B,2060.0
2017-01-25 00:00:00.000,10th,B,3860.0
2017-01-25 00:00:00.000,10th,C,3800.0
2017-01-25 00:00:00.000,10th,E,1850.0
2017-01-25 00:00:00.000,10th,C,4000.0
2017-01-25 00:00:00.000,10th,F,4060.0
2017-01-25 00:00:00.000,10th,E,3730.0
2017-01-25 00:00:00.000,10th,F,3860.0
2017-01-25 00:00:00.000,10th,F,3960.0
2017-01-25 00:00:00.000,10th,C,3600.0
2017-01-25 00:00:00.000,10th,D,800.0
2017-01-25 00:00:00.000,10th,B,2160.0
2017-01-25 00:00:00.000,10th,E,3500.0
2017-01-25 00:00:00.000,10th,D,3600.0
2017-01-25 00:00:00.000,10th,E,3600.0
2017-01-19 00:00:00.000,Hifz Girls,D,1950.0
2017-01-19 00:00:00.000,Hifz Boys,A,1830.0
2017-01-19 00:00:00.000,Hifz Boys,A,1830.0
2017-01-19 00:00:00.000,Hifz Girls,D,1550.0
2017-01-19 00:00:00.000,Hifz Girls,D,1100.0
2017-01-19 00:00:00.000,Hifz Boys,A,1800.0
2017-01-19 00:00:00.000,Hifz Girls,D,1900.0
2017-01-19 00:00:00.000,Hifz Boys,A,1800.0
2017-01-19 00:00:00.000,Hifz Boys,A,1800.0
2017-01-19 00:00:00.000,Hifz Boys,A,1810.0
2017-01-19 00:00:00.000,Hifz Boys,A,900.0
2017-01-19 00:00:00.000,Hifz Boys,A,1550.0
2017-01-19 00:00:00.000,Hifz Girls,D,900.0
2017-01-19 00:00:00.000,Hifz Boys,A,100.0
2017-01-19 00:00:00.000,Hifz Boys,A,1800.0
2017-01-19 00:00:00.000,Hifz Boys,A,900.0
2017-01-19 00:00:00.000,Hifz Boys,A,1830.0
2017-01-19 00:00:00.000,Hifz Boys,A,1800.0
2017-01-19 00:00:00.000,Hifz Girls,D,900.0
2017-01-25 00:00:00.000,10th,D,3600.0
2017-01-25 00:00:00.000,10th,E,3600.0
2017-01-25 00:00:00.000,10th,B,4150.0
2017-01-25 00:00:00.000,10th,F,3860.0
2017-01-25 00:00:00.000,10th,B,4070.0
2017-01-25 00:00:00.000,10th,F,3860.0
2017-01-25 00:00:00.000,10th,B,3910.0
2017-01-25 00:00:00.000,10th,B,2060.0
2017-01-25 00:00:00.000,10th,B,2060.0
2017-01-25 00:00:00.000,10th,A,3600.0
2017-01-25 00:00:00.000,10th,C,2700.0
2017-01-25 00:00:00.000,10th,B,3960.0
2017-01-25 00:00:00.000,10th,C,3650.0
2017-01-25 00:00:00.000,10th,B,4060.0
2017-01-25 00:00:00.000,10th,A,2100.0
2017-01-25 00:00:00.000,10th,D,3100.0
2017-01-25 00:00:00.000,10th,D,3630.0
2017-01-25 00:00:00.000,10th,E,3800.0
2017-01-25 00:00:00.000,10th,C,4000.0
2017-01-25 00:00:00.000,10th,D,1840.0
2017-01-25 00:00:00.000,10th,B,3910.0
2017-01-25 00:00:00.000,10th,C,3900.0
2017-01-25 00:00:00.000,10th,C,3600.0
2017-01-25 00:00:00.000,10th,A,3700.0
2017-01-25 00:00:00.000,10th,A,3650.0
2017-01-25 00:00:00.000,10th,A,300.0
2017-01-25 00:00:00.000,10th,C,3600.0
2017-01-25 00:00:00.000,10th,A,3600.0
2017-01-25 00:00:00.000,10th,B,3960.0
2017-01-25 00:00:00.000,10th,C,3700.0
2017-01-25 00:00:00.000,10th,B,2160.0
2017-01-25 00:00:00.000,10th,B,3870.0
2017-01-25 00:00:00.000,10th,C,3600.0
2017-01-25 00:00:00.000,10th,A,3630.0
2017-01-25 00:00:00.000,10th,C,3600.0
2017-01-25 00:00:00.000,10th,A,3700.0
2017-01-25 00:00:00.000,10th,C,3600.0
2017-01-25 00:00:00.000,10th,A,3600.0
2017-01-25 00:00:00.000,10th,A,3600.0
2017-01-19 00:00:00.000,Hifz Boys,A,1800.0
2017-01-19 00:00:00.000,Hifz Girls,D,1800.0
2017-01-25 00:00:00.000,10th,C,3600.0
2017-01-25 00:00:00.000,10th,A,3700.0
2017-01-25 00:00:00.000,10th,C,3700.0
2017-01-25 00:00:00.000,10th,B,3860.0
2017-01-25 00:00:00.000,10th,A,3700.0
2017-01-25 00:00:00.000,10th,A,3600.0
2017-01-25 00:00:00.000,10th,A,3600.0
2017-03-01 00:00:00.000,Hifz Girls,GRADE 2,2050.0
2017-03-01 00:00:00.000,Hifz Girls,GRADE 2,450.0
2017-03-01 00:00:00.000,Hifz Girls,GRADE 2,2050.0
2017-03-01 00:00:00.000,Hifz Girls,GRADE 2,2050.0
2017-03-01 00:00:00.000,Hifz Girls,GRADE 3,2050.0
2017-03-01 00:00:00.000,Hifz Girls,GRADE 2,450.0
2017-03-01 00:00:00.000,Hifz Girls,GRADE 2,2050.0
2017-03-01 00:00:00.000,Hifz Girls,GRADE 2,2050.0
2017-03-01 00:00:00.000,Hifz Girls,GRADE 2,450.0
2017-03-01 00:00:00.000,Hifz Girls,GRADE 2,1180.0
2017-03-01 00:00:00.000,Hifz Girls,GRADE 2,1150.0
2017-03-01 00:00:00.000,Hifz Girls,GRADE 2,2050.0
2017-03-01 00:00:00.000,Hifz Girls,GRADE 2,2050.0
2017-03-01 00:00:00.000,Hifz Girls,GRADE 2,2050.0
2017-03-01 00:00:00.000,Hifz Boys,GRADE 3,1180.0
2017-03-01 00:00:00.000,Hifz Boys,GRADE 3,2050.0
2017-03-01 00:00:00.000,Hifz Boys,GRADE 3,2050.0
2017-03-01 00:00:00.000,Hifz Boys,GRADE 3,2050.0
2017-03-01 00:00:00.000,Hifz Boys,GRADE 3,2050.0
2017-03-01 00:00:00.000,Hifz Boys,GRADE 3,2050.0
2017-03-01 00:00:00.000,Hifz Boys,GRADE 3,2050.0
2017-03-01 00:00:00.000,Hifz Boys,GRADE 3,2050.0
2017-03-01 00:00:00.000,Hifz Boys,GRADE 3,350.0
2017-03-01 00:00:00.000,Hifz Boys,GRADE 3,2050.0
2017-03-01 00:00:00.000,Hifz Boys,GRADE 3,450.0
2017-03-01 00:00:00.000,Hifz Boys,GRADE 3,2050.0
2017-03-01 00:00:00.000,Hifz Boys,GRADE 3,1230.0
2017-03-01 00:00:00.000,Hifz Boys,GRADE 3,2050.0
2017-03-01 00:00:00.000,Hifz Boys,GRADE 3,2050.0
2017-03-01 00:00:00.000,Hifz Boys,GRADE 3,2050.0
2017-03-01 00:00:00.000,Hifz Boys,GRADE 3,2050.0
2017-03-01 00:00:00.000,Hifz Boys,GRADE 3,2050.0
2017-03-01 00:00:00.000,Hifz Boys,GRADE 3,2050.0
2017-03-01 00:00:00.000,Hifz Boys,GRADE 3,2050.0
2017-03-01 00:00:00.000,Hifz Boys,GRADE 3,2050.0
2017-03-01 00:00:00.000,Hifz Boys,GRADE 3,1800.0
2017-03-01 00:00:00.000,Hifz Boys,GRADE 3,2050.0
2017-03-01 00:00:00.000,Hifz Boys,GRADE 3,2050.0
2017-03-01 00:00:00.000,Hifz Boys,GRADE 2,2050.0
2017-03-01 00:00:00.000,Hifz Boys,GRADE 3,2050.0
2017-03-01 00:00:00.000,Hifz Boys,GRADE 3,2050.0
2017-03-01 00:00:00.000,Hifz Boys,GRADE 3,2050.0
2017-03-01 00:00:00.000,Hifz Boys,GRADE 3,2050.0
2017-03-01 00:00:00.000,Hifz Boys,GRADE 3,2050.0
2017-03-01 00:00:00.000,Hifz Boys,GRADE 3,2050.0
2017-03-01 00:00:00.000,Hifz Boys,GRADE 3,2060.0
2017-03-01 00:00:00.000,Hifz Boys,GRADE 3,2050.0
2017-03-01 00:00:00.000,Hifz Boys,GRADE 3,2050.0
2017-03-01 00:00:00.000,Hifz Boys,GRADE 2,2050.0
2017-03-01 00:00:00.000,Hifz Boys,GRADE 2,2050.0
2017-03-01 00:00:00.000,Hifz Boys,GRADE 2,1220.0
2017-03-01 00:00:00.000,Hifz Boys,GRADE 2,2050.0
2017-03-01 00:00:00.000,Hifz Boys,GRADE 2,2050.0
2017-03-01 00:00:00.000,Hifz Boys,GRADE 2,2050.0
2017-03-01 00:00:00.000,Hifz Boys,GRADE 2,2050.0
2017-03-01 00:00:00.000,Hifz Boys,GRADE 2,2050.0
2017-03-01 00:00:00.000,Hifz Boys,GRADE 2,2050.0
2017-03-01 00:00:00.000,Hifz Boys,GRADE 2,2050.0
2017-03-01 00:00:00.000,Hifz Boys,GRADE 2,2050.0
2017-03-01 00:00:00.000,Hifz Boys,GRADE 2,2050.0
2017-03-01 00:00:00.000,Hifz Boys,GRADE 2,2050.0
2017-03-01 00:00:00.000,Hifz Boys,GRADE 2,2050.0
2017-03-01 00:00:00.000,Hifz Boys,GRADE 2,2050.0
2017-03-01 00:00:00.000,Hifz Boys,GRADE 2,2050.0
2017-03-01 00:00:00.000,Hifz Boys,GRADE 2,2050.0
2017-03-01 00:00:00.000,Hifz Boys,GRADE 2,2050.0
2017-03-01 00:00:00.000,Hifz Boys,GRADE 2,1640.0
2017-03-01 00:00:00.000,Hifz Boys,GRADE 2,2050.0
2017-03-01 00:00:00.000,Hifz Boys,GRADE 2,2050.0
2017-03-01 00:00:00.000,Hifz Boys,GRADE 2,2050.0
2017-03-01 00:00:00.000,Hifz Boys,GRADE 2,2050.0
2017-03-01 00:00:00.000,Hifz Boys,GRADE 2,2050.0
2017-03-01 00:00:00.000,Hifz Boys,GRADE 2,2050.0
2017-02-25 00:00:00.000,10th,E,2200.0
2017-02-25 00:00:00.000,10th,D,2200.0
2017-02-25 00:00:00.000,10th,E,2300.0
2017-02-25 00:00:00.000,10th,E,2200.0
2017-02-25 00:00:00.000,10th,D,2200.0
2017-02-27 00:00:00.000,9th,F,2200.0
2017-02-27 00:00:00.000,9th,E,2200.0
2017-02-27 00:00:00.000,9th,F,2200.0
2017-02-27 00:00:00.000,9th,D,2200.0
2017-02-27 00:00:00.000,9th,D,2250.0
2017-02-27 00:00:00.000,9th,D,2250.0
2017-02-27 00:00:00.000,9th,E,2200.0
2017-02-25 00:00:00.000,10th,F,2300.0
2017-02-25 00:00:00.000,10th,D,2200.0
2017-02-25 00:00:00.000,10th,D,2200.0
2017-02-27 00:00:00.000,9th,D,2250.0
2017-02-25 00:00:00.000,10th,E,2200.0
2017-02-27 00:00:00.000,9th,D,2200.0
2017-02-25 00:00:00.000,10th,E,2200.0
2017-02-27 00:00:00.000,9th,D,2200.0
2017-02-27 00:00:00.000,9th,D,1710.0
2017-02-23 00:00:00.000,8th,D,2200.0
2017-02-23 00:00:00.000,8th,F,2200.0
2017-02-23 00:00:00.000,8th,D,2200.0
2017-02-23 00:00:00.000,8th,F,2200.0
2017-02-23 00:00:00.000,8th,F,2200.0
2017-02-23 00:00:00.000,8th,D,2200.0
2017-02-23 00:00:00.000,8th,F,2200.0
2017-02-23 00:00:00.000,8th,F,2200.0
2017-02-23 00:00:00.000,8th,F,2200.0
2017-02-23 00:00:00.000,8th,E,2200.0
2017-02-23 00:00:00.000,8th,F,2200.0
2017-02-23 00:00:00.000,8th,D,2200.0
2017-02-23 00:00:00.000,8th,D,2200.0
2017-02-23 00:00:00.000,8th,F,2200.0
2017-02-25 00:00:00.000,10th,E,2210.0
